run_id,key,value,step,timestamp
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,0,56,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,1,57,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,3,58,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,2,59,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,1,60,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,1,61,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,2,62,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,2,63,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,3,64,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,6,65,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,3,66,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,5,67,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Correct Rank,6,68,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.3923755884170532,0,1667667282
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.44814053177833557,1,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.2975684106349945,2,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5585941672325134,3,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5474178194999695,4,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5684872269630432,5,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.245622918009758,6,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.6077484488487244,7,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.706603467464447,8,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8512943983078003,9,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9643530249595642,10,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9757930636405945,11,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8950933218002319,12,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.6939938068389893,13,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.4762108325958252,14,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.2942020297050476,15,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.006407555192708969,16,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.009975259192287922,17,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.047513704746961594,18,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.05427577719092369,19,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.042209725826978683,20,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.06313226372003555,21,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.06895926594734192,22,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.06860318779945374,23,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.052624497562646866,24,1667667291
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.4539673626422882,25,1667667291
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.49324536323547363,26,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5478236079216003,27,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5754678845405579,28,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8501986861228943,29,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8560921549797058,30,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9114614129066467,31,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.6691403985023499,32,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8287718892097473,33,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9405624270439148,34,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.8568187952041626,35,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9377064108848572,36,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9544798135757446,37,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9127495288848877,38,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9883650541305542,39,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9946164488792419,40,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9908424615859985,41,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9912860989570618,42,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9948142766952515,43,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9786496758460999,44,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.9544233083724976,45,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.09693755209445953,46,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.10053685307502747,47,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.4147249162197113,48,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.035514041781425476,49,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.045145004987716675,50,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.10216642171144485,51,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.5713454484939575,52,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.36606737971305847,53,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.29194968938827515,54,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.14426879584789276,55,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.32393860816955566,56,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.08083561807870865,57,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.014615434221923351,58,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.008535156957805157,59,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.221653014421463,60,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.09711205214262009,61,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.17701631784439087,62,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.07548759132623672,63,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.07616205513477325,64,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.004221030045300722,65,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.0055944789201021194,66,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.003104825969785452,67,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Target Normalized Correct Prediction,0.002709400374442339,68,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.3923755884170532,0,1667667282
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.44322633743286133,1,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.28249502182006836,2,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.5263090133666992,3,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.49306195974349976,4,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.47954094409942627,5,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.1671300083398819,6,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.44099459052085876,7,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.5042456388473511,8,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.6712533235549927,9,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.8785490989685059,10,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.8966652154922485,11,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.6118952631950378,12,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.2311306893825531,13,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.09437818825244904,14,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.03801073133945465,15,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0005483546992763877,16,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0007821641629561782,17,1667667288
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.003625193377956748,18,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.004003559704869986,19,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0029932227917015553,20,1667667289
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.004425700753927231,21,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.004744953941553831,22,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.004527754615992308,23,1667667290
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.003310136729851365,24,1667667291
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.04927699640393257,25,1667667291
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.05317246913909912,26,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.06326524913311005,27,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.06592980772256851,28,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.2135142683982849,29,1667667292
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.20101766288280487,30,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.28145483136177063,31,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.06624634563922882,32,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.12820646166801453,33,1667667293
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.30218490958213806,34,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.13093087077140808,35,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.2557176947593689,36,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.3060414493083954,37,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.17951539158821106,38,1667667294
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.6341366171836853,39,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.7847996354103088,40,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.6794450283050537,41,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.6980865001678467,42,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.8057519793510437,43,1667667295
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.5280539393424988,44,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.35866209864616394,45,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0030058748088777065,46,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0037874169647693634,47,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.028085388243198395,48,1667667296
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.0018190914997830987,49,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.00289696897380054,50,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.008261474780738354,51,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.09429649263620377,52,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.052256613969802856,53,1667667297
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.04397665709257126,54,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.01967717334628105,55,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.06293345987796783,56,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.019520658999681473,57,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.00492378044873476,58,1667667298
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.00407923199236393,59,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.08161348849534988,60,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.04364363104104996,61,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.05932404473423958,62,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.031704049557447433,63,1667667299
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.037986770272254944,64,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.007027138024568558,65,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.012240520678460598,66,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.007380570285022259,67,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Correct Prediction,0.007892758585512638,68,1667667300
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.3923755884170532,0,1667667282
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.44322633743286133,1,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.2927946150302887,2,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.5263090133666992,3,1667667283
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.49306195974349976,4,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.47954094409942627,5,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.5151718854904175,6,1667667284
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.44099459052085876,7,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.5042456388473511,8,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.6712533235549927,9,1667667285
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.8785490989685059,10,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.8966652154922485,11,1667667286
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.6118952631950378,12,1667667287
4db2d94a16094a6c812e2a5201a6dcdb,Source Normalized Prediction,0.2311306893825531,13,1667667287
