run_id,key,value,step,timestamp
31e1362369a8443a92a295c60768894b,Prime Max,1.0677233934402466,11,11
31e1362369a8443a92a295c60768894b,Prime Max,1.0225521326065063,12,12
31e1362369a8443a92a295c60768894b,Prime Max,0.9783675074577332,13,13
31e1362369a8443a92a295c60768894b,Prime Max,0.940798819065094,14,14
31e1362369a8443a92a295c60768894b,Prime Max,0.9079002737998962,15,15
31e1362369a8443a92a295c60768894b,Prime Max,0.9091043472290039,16,16
31e1362369a8443a92a295c60768894b,Prime Max,0.9318142533302307,17,17
31e1362369a8443a92a295c60768894b,Prime Max,0.9585763216018677,18,18
31e1362369a8443a92a295c60768894b,Prime Max,1.053404450416565,19,19
31e1362369a8443a92a295c60768894b,Prime Max,1.0966403484344482,20,20
31e1362369a8443a92a295c60768894b,Prime Max,1.206741452217102,21,21
31e1362369a8443a92a295c60768894b,Prime Max,1.1755077838897705,22,22
31e1362369a8443a92a295c60768894b,Prime Max,1.1024786233901978,23,23
31e1362369a8443a92a295c60768894b,Prime Max,1.0104833841323853,24,24
31e1362369a8443a92a295c60768894b,Prime Max,1.0501354932785034,25,25
31e1362369a8443a92a295c60768894b,Prime Max,1.2262933254241943,26,26
31e1362369a8443a92a295c60768894b,Prime Max,1.3768644332885742,27,27
31e1362369a8443a92a295c60768894b,Prime Max,1.4944475889205933,28,28
31e1362369a8443a92a295c60768894b,Prime Max,1.593004822731018,29,29
31e1362369a8443a92a295c60768894b,Prime Max,1.6898566484451294,30,30
31e1362369a8443a92a295c60768894b,Prime Max,1.7558294534683228,31,31
31e1362369a8443a92a295c60768894b,Prime Max,1.8545109033584595,32,32
31e1362369a8443a92a295c60768894b,Prime Max,1.9581626653671265,33,33
31e1362369a8443a92a295c60768894b,Prime Max,2.0058114528656006,34,34
31e1362369a8443a92a295c60768894b,Prime Max,2.0205276012420654,35,35
31e1362369a8443a92a295c60768894b,Prime Max,2.0785915851593018,36,36
31e1362369a8443a92a295c60768894b,Prime Max,2.045762777328491,37,37
31e1362369a8443a92a295c60768894b,Prime Max,2.042362689971924,38,38
31e1362369a8443a92a295c60768894b,Prime Max,2.109670877456665,39,39
