run_id,key,value,step,timestamp
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.387453317642212,11,11
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.3843681812286377,12,12
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.380540132522583,13,13
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.3785419464111328,14,14
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.3800616264343262,15,15
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.4203547239303589,16,16
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.4963754415512085,17,17
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.589292287826538,18,18
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.7536510229110718,19,19
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.8705720901489258,20,20
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.0262253284454346,21,21
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.099961757659912,22,22
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.1418256759643555,23,23
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.1225931644439697,24,24
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.1105527877807617,25,25
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.0954878330230713,26,26
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.099182605743408,27,27
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.0731472969055176,28,28
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.04075288772583,29,29
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.0096828937530518,30,30
43afe573bdd4477785d4d61de6b6a488,Prime Max,1.9734309911727905,31,31
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.016754150390625,32,32
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.15739369392395,33,33
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.293959140777588,34,34
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.4152212142944336,35,35
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.509172201156616,36,36
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.5848803520202637,37,37
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.675638437271118,38,38
43afe573bdd4477785d4d61de6b6a488,Prime Max,2.783132791519165,39,39
