run_id,key,value,step,timestamp
8dcea7306314467cb3509a99bf4284f9,Prime Max,0.9164276719093323,29,29
8dcea7306314467cb3509a99bf4284f9,Prime Max,0.9183840155601501,30,30
8dcea7306314467cb3509a99bf4284f9,Prime Max,0.8602745532989502,31,31
8dcea7306314467cb3509a99bf4284f9,Prime Max,0.8085792064666748,32,32
8dcea7306314467cb3509a99bf4284f9,Prime Max,0.8681042194366455,33,33
8dcea7306314467cb3509a99bf4284f9,Prime Max,1.0689419507980347,34,34
8dcea7306314467cb3509a99bf4284f9,Prime Max,1.1013226509094238,35,35
8dcea7306314467cb3509a99bf4284f9,Prime Max,1.2102874517440796,36,36
8dcea7306314467cb3509a99bf4284f9,Prime Max,1.366945505142212,37,37
8dcea7306314467cb3509a99bf4284f9,Prime Max,1.4427480697631836,38,38
